ID,airline_code,flightNumber_ID,createdAt,createdBy,modifiedAt,modifiedBy
1,OS,1,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
2,LH,2,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
3,LX,3,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
4,EK,4,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
5,QR,5,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
6,TK,6,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
7,BA,7,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
8,AF,8,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
9,DL,9,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
10,UA,10,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system